timestamp,muts,symbol,date,method1_inst_buy,method1_inst_sell,method2_inst_buy,method2_inst_sell,method3_inst_buy,method3_inst_sell,method4_inst_buy,method4_inst_sell,method5_inst_buy,method5_inst_sell
2023-01-05 04:00:00.000,1672909200000000,GOOGL,2023-01-04,1595917067.24,1743783216.48,1769583563.42,1570116720.18,1860700777.57,1478999506.04,153736844.41,3185963439.04,1873671396.78,1466028886.89
2023-01-05 04:00:00.000,1672909200000000,HON,2023-01-04,399888749.76,501460087.88,531848638.91,369500198.78,534278409.46,367070428.22,43584326.42,857764511.14,444519459.4,456829378.29
2023-01-05 04:00:00.000,1672909200000000,IDXX,2023-01-04,104696695.41,101434049.97,106222600.51,99908144.86,105850600.08,100280145.29,7617426.74,198513318.68,110300587.11,95830158.3
2023-01-05 04:00:00.000,1672909200000000,ILMN,2023-01-04,82147220.62,110221924.31,105690163.31,86678981.69,106672744.02,85696400.79,5110258.63,187258886.17,112201311.82,80167833.06
2023-01-05 04:00:00.000,1672909200000000,INTC,2023-01-04,671135182.01,462520516.67,746341358.45,387314340.09,754530091.78,379125606.82,64987697.4,1068668001.13,971865165.96,161790532.64
2023-01-05 04:00:00.000,1672909200000000,INTU,2023-01-04,212068559.53,287243981.97,282170269.87,217142271.7,283121408.09,216191133.38,14173601.62,485138939.69,275494316.51,223818224.99
2023-01-05 04:00:00.000,1672909200000000,ISRG,2023-01-04,235124039.58,197045469.48,239833137.31,192336371.69,242592394.56,189577114.41,21510106.74,410659402.22,253820495.94,178349013.08
2023-01-05 04:00:00.000,1672909200000000,JD,2023-01-04,622460263.09,650101817.54,638668877.34,633893203.48,672984902.06,599577178.65,81733471.22,1190828609.3,723616579.21,548945501.54
2023-01-05 04:00:00.000,1672909200000000,KDP,2023-01-04,134500943.26,122208435.49,92446817.99,164262560.91,91818803.86,164890574.95,12597617.1,244111761.59,49104593.31,207604785.43
2023-01-05 04:00:00.000,1672909200000000,KHC,2023-01-04,191385188.8,184934696.82,254067184.79,122252700.73,255005862.19,121314023.37,18447375.2,357872510.18,303795758.41,72524127.07
2023-01-05 04:00:00.000,1672909200000000,KLAC,2023-01-04,237260080.2,263382101.06,284508696.72,216133484.39,281946945.88,218695235.25,15216095.82,485426085.18,285529160.9,215113020.36
2023-01-05 04:00:00.000,1672909200000000,LCID,2023-01-04,86949938.07,67688931.15,85826710.28,68812158.97,86544971.96,68093897.28,7045262.61,147593606.82,77028846.05,77610023.07
2023-01-05 04:00:00.000,1672909200000000,LRCX,2023-01-04,245881219.71,274450101.76,221338250.8,298993070.71,222427413.04,297903908.53,12158331.4,508172989.85,220118174.29,300213147.14
2023-01-05 04:00:00.000,1672909200000000,LULU,2023-01-04,298435543.17,255503411.77,278059549.41,275879405.71,272623471.27,281315483.93,42662669.43,511276285.58,252529914.98,301409040.14
2023-01-05 04:00:00.000,1672909200000000,MAR,2023-01-04,121284761.52,160396903.85,108626842.4,173054822.85,108010254.71,173671410.61,8204112.23,273477552.97,105538824.59,176142840.79
2023-01-05 04:00:00.000,1672909200000000,MCHP,2023-01-04,288424453.87,166138223.35,234104696.99,220457980.33,229595878.12,224966799.13,10550856.1,444011821.14,233543178.42,221019498.88
2023-01-05 04:00:00.000,1672909200000000,MDLZ,2023-01-04,189098714.2,246469545.81,187307782.93,248260477.03,186787369.31,248780890.72,13571380.47,421996879.38,179492699.19,256075560.94
2023-01-05 04:00:00.000,1672909200000000,MELI,2023-01-04,158861359.35,183638901.89,165955072.39,176545188.8,196910793.39,145589467.82,40525410.84,301974850.0,166297536.08,176202725.15
2023-01-05 04:00:00.000,1672909200000000,META,2023-01-04,2121448437.64,1853992099.14,2143274928.24,1832165608.46,2171904927.44,1803535609.16,223503825.45,3751936711.29,2224247185.35,1751193351.43
2023-01-05 04:00:00.000,1672909200000000,MNST,2023-01-04,91864345.42,112030921.79,123724892.01,80170375.16,123945478.43,79949788.74,6570186.15,197325081.18,128261798.49,75633468.59
2023-01-05 04:00:00.000,1672909200000000,MRNA,2023-01-04,279294228.59,233206572.66,278143393.95,234357407.17,267730423.89,244770377.22,30115255.41,482385545.64,266706810.94,245793990.14
2023-01-05 04:00:00.000,1672909200000000,MRVL,2023-01-04,214292394.23,197431210.95,258183000.08,153540605.03,258556820.12,153166784.92,20338673.69,391384931.46,263882986.71,147840618.45
2023-01-05 04:00:00.000,1672909200000000,MSFT,2023-01-04,5368058144.84,6356088116.28,6136194425.08,5587951836.13,6161127930.97,5563018330.14,394777359.64,11329368901.46,6499244575.24,5224901685.8
2023-01-05 04:00:00.000,1672909200000000,MU,2023-01-04,721432794.0,684349049.57,741038319.82,664743523.63,817235384.89,588546458.59,84907458.12,1320874385.45,907594013.08,498187830.36
2023-01-05 04:00:00.000,1672909200000000,NFLX,2023-01-04,1420208413.7,1348608464.41,1457925479.09,1310891398.93,1470413823.12,1298403054.97,133155485.23,2635661392.62,1492016673.73,1276800204.33
2023-01-05 04:00:00.000,1672909200000000,NVDA,2023-01-04,2895959926.09,3126866984.62,3078238083.03,2944588827.74,3165994638.01,2856832272.64,379906490.5,5642920420.1,3213850826.02,2808976084.65
2023-01-05 04:00:00.000,1672909200000000,NXPI,2023-01-04,192384498.15,131630221.32,119708306.04,204306413.53,116504856.92,207509862.54,8230366.93,315784352.61,124373962.11,199640757.35
2023-01-05 04:00:00.000,1672909200000000,ODFL,2023-01-04,132136526.98,110340015.99,112997333.68,129479209.33,108792647.51,133683895.41,8440161.61,234036381.2,114289512.84,128187030.17
2023-01-05 04:00:00.000,1672909200000000,ON,2023-01-04,224475873.52,212573896.34,261509615.9,175540154.05,260596462.25,176453307.57,18617369.88,418432399.74,264552770.28,172496999.45
2023-01-05 04:00:00.000,1672909200000000,ORLY,2023-01-04,231488454.97,221452584.05,238600205.57,214340833.34,222696246.83,230244792.1,10632876.68,442308162.06,232499425.65,220441613.24
2023-01-05 04:00:00.000,1672909200000000,PANW,2023-01-04,287169459.01,304522934.88,308594396.29,283097997.74,317271169.44,274421224.52,37352055.71,554340338.0,309736839.64,281955554.31
2023-01-05 04:00:00.000,1672909200000000,PAYX,2023-01-04,90800039.76,104476671.58,97087325.53,98189385.71,113836226.24,81440485.03,7034681.0,188242030.09,114377989.92,80898721.27
2023-01-05 04:00:00.000,1672909200000000,PCAR,2023-01-04,101457467.82,101422726.78,121031031.73,81849162.83,124066124.88,78814069.67,4154253.51,198725941.04,105116972.61,97763221.98
2023-01-05 04:00:00.000,1672909200000000,PDD,2023-01-04,533198120.47,689686868.11,567681337.02,655203651.38,583255373.25,639629615.19,76547670.21,1146337318.21,623327882.8,599557105.45
2023-01-05 04:00:00.000,1672909200000000,PEP,2023-01-04,589130089.55,376470574.94,487014568.28,478586096.34,376722169.74,588878494.78,60278691.17999999,905321973.29,334663676.75,630936987.75
2023-01-05 04:00:00.000,1672909200000000,PYPL,2023-01-04,791349509.05,694338572.91,733692848.55,751995233.42,733138009.55,752550072.38,107024827.32,1378663254.47,623072558.37,862615523.29
2023-01-05 04:00:00.000,1672909200000000,QCOM,2023-01-04,594941922.4,367975167.65,605998270.74,356918819.26,609582081.23,353335008.77,39604290.05,923312800.09,632621578.73,330295511.39
2023-01-05 04:00:00.000,1672909200000000,REGN,2023-01-04,219368631.88,229798839.63,250061331.6,199106139.87,260705004.3,188462467.14,14079547.97,435087923.39,250033999.67,199133471.78
2023-01-05 04:00:00.000,1672909200000000,ROST,2023-01-04,123318111.1,131607531.73,111008733.75,143916909.16,111751270.48,143174372.35999998,11032729.15,243892913.84,111421911.92,143503730.93
2023-01-05 04:00:00.000,1672909200000000,SBUX,2023-01-04,521571564.63,394648320.41,550833017.99,365386867.17,556149350.21,360070534.96,35798117.19,880421767.8199998,622984777.28,293235107.78
2023-01-05 04:00:00.000,1672909200000000,SGEN,2023-01-04,58949857.97000001,45909218.11,54210280.33,50648795.73,54261158.35,50597917.76,4253584.3,100605491.63,54516916.45,50342159.6
2023-01-05 04:00:00.000,1672909200000000,SIRI,2023-01-04,45612336.84,69656491.13,56500185.25,58768642.67,56639244.03,58629583.88,7359201.3,107909626.76,57858087.93,57410740.03
2023-01-05 04:00:00.000,1672909200000000,SNPS,2023-01-04,127670314.65,167502818.06,128614546.56,166558586.22,125025459.4,170147673.3,9152998.48,286020134.19,128711707.08,166461425.62
2023-01-05 04:00:00.000,1672909200000000,TEAM,2023-01-04,133767611.99,152868302.63,157443401.91,129192512.6,161294913.29,125341001.25,14700256.48,271935657.98,138011939.76,148623974.92
2023-01-05 04:00:00.000,1672909200000000,TMUS,2023-01-04,398235084.96,642722311.9100001,406389669.42,634567727.34,410220777.31,630736619.45,56814857.71,984142539.15,437717779.28,603239617.47
2023-01-05 04:00:00.000,1672909200000000,TSLA,2023-01-04,9332465113.92,8390577960.82,9362602000.95,8360441073.88,9492780924.68,8230262150.06,599628783.3199999,17123414291.47,9303246327.86,8419796746.8
2023-01-05 04:00:00.000,1672909200000000,TXN,2023-01-04,586201103.24,634464702.65,616769897.72,603895908.04,629505473.02,591160332.86,35170137.35,1185495668.43,748753702.05,471912103.74
2023-01-05 04:00:00.000,1672909200000000,VRSK,2023-01-04,76875706.91000001,50056864.79,77988656.18,48943915.48,78875780.8,48056790.9,3446449.39,123486122.17,81301564.41000001,45631007.33
2023-01-05 04:00:00.000,1672909200000000,VRTX,2023-01-04,204800497.41,164486853.26,158610809.93,210676540.6,149879128.68,219408221.86,8830969.85,360456380.67,147802221.33,221485129.26
2023-01-05 04:00:00.000,1672909200000000,WBA,2023-01-04,161914407.98,157661182.17000002,174754242.49,144821347.79,175832623.47,143742966.73,14525521.14,305050069.02,241777988.3,77797601.93
2023-01-05 04:00:00.000,1672909200000000,WBD,2023-01-04,227878651.79,138250480.22,241003814.48,125125317.65,243810065.73,122319066.3,20695848.32,345433283.78,305155822.26,60973309.64
2023-01-05 04:00:00.000,1672909200000000,WDAY,2023-01-04,158217379.07,139119090.16,160842486.54,136493982.74,161695229.52,135641239.66,17034176.83,280302292.46,167349386.37,129987082.86
2023-01-05 04:00:00.000,1672909200000000,XEL,2023-01-04,133480540.07999998,70203674.84,94393311.15,109290903.77,62824310.4,140859904.51000002,6989465.25,196694749.58,59592553.19,144091661.67000002
2023-01-05 04:00:00.000,1672909200000000,ZM,2023-01-04,128532929.3,96301483.77,131118189.32,93716223.66,131441302.91,93393110.05,8694272.81,216140140.15,130532510.38,94301902.47
2023-01-05 04:00:00.000,1672909200000000,ZS,2023-01-04,89939177.65,95014530.43,96828292.6,88125415.52,97954145.82,86999562.32,10108877.59,174844830.7,91425614.04,93528094.19
2023-01-06 04:00:00.000,1672995600000000,AAPL,2023-01-05,4696027876.73,5335110689.13,4690196825.8,5340941740.06,4821567102.88,5209571462.94,443686567.86,9587451997.79,4706055556.16,5325083009.65
2023-01-06 04:00:00.000,1672995600000000,ABNB,2023-01-05,155723154.14000002,165705262.24,148267155.26,173161261.07,128870635.58,192557780.72,13881878.82,307546537.41,116470088.54,204958327.85
2023-01-06 04:00:00.000,1672995600000000,ADBE,2023-01-05,335152193.35,433064973.55,327566388.46,440650778.54,315315578.3,452901588.65,18537225.66,749679941.1800001,310273648.94,457943518.03
2023-01-06 04:00:00.000,1672995600000000,ADI,2023-01-05,477719097.52,404675836.73,438476703.04,443918231.38,384583329.4,497811605.03,37516391.1,844878543.27,364068116.1,518326818.38
2023-01-06 04:00:00.000,1672995600000000,ADP,2023-01-05,177014675.08,217912366.75,150588486.65,244338555.22,147729878.43,247197163.37,7436984.67,387490057.08,147727981.71,247199060.07
2023-01-06 04:00:00.000,1672995600000000,ADSK,2023-01-05,175567914.53,127003365.55,180454395.8,122116884.08,180058499.18,122512780.84,13631577.59,288939702.42,180358313.9,122212966.04
2023-01-06 04:00:00.000,1672995600000000,AEP,2023-01-05,107667272.22,158659684.48999998,88744076.74,177582880.16,88149500.58,178177456.29999998,5985563.07,260341393.68,79525681.53999999,186801275.38
2023-01-06 04:00:00.000,1672995600000000,ALGN,2023-01-05,107213934.01,76544855.47,106213070.3,77545719.16,102244078.09,81514711.44,5386358.3,178372431.15,102649857.33,81108932.18
2023-01-06 04:00:00.000,1672995600000000,AMAT,2023-01-05,239578776.97,283303302.66,195042501.79,327839577.87,193439096.37,329442983.22,16238890.62,506643188.92,190108754.37,332773325.26
2023-01-06 04:00:00.000,1672995600000000,AMD,2023-01-05,1354800183.45,1475286777.98,1383873648.6,1446213312.98,1400695849.84,1429391111.68,157043910.38,2673043051.25,1461165679.7,1368921281.85
2023-01-06 04:00:00.000,1672995600000000,AMGN,2023-01-05,313587438.99,307951664.94,262908993.81,358630110.25,262957198.23,358581905.64,11208194.62,610330909.2900001,264262738.49,357276365.44
2023-01-06 04:00:00.000,1672995600000000,AMZN,2023-01-05,2850428160.07,2862215851.78,2582889031.25,3129754980.45,2527699412.7,3184944599.0,211568921.19,5501075090.56,2144482774.93,3568161237.03
2023-01-06 04:00:00.000,1672995600000000,ANSS,2023-01-05,81120705.06,60845951.98,80690842.53,61275814.39,81170033.1,60796623.93,4506565.49,137460091.46,80749420.42999999,61217236.54
2023-01-06 04:00:00.000,1672995600000000,ASML,2023-01-05,213679732.58,238514747.72,206373177.84,245821302.5,206460552.74,245733927.69,24346471.84,427848008.46,200350010.17,251844470.22
2023-01-06 04:00:00.000,1672995600000000,ATVI,2023-01-05,126806599.92,171350670.01,126121847.54,172035422.37,127224793.8,170932476.02,14979608.1,283177661.86,127936552.93,170220716.94
2023-01-06 04:00:00.000,1672995600000000,AVGO,2023-01-05,547095240.53,522924273.31,622373219.61,447646294.17,623848619.62,446170894.03,12975619.05,1057043894.53,677756647.09,392262866.6
2023-01-06 04:00:00.000,1672995600000000,AZN,2023-01-05,172091201.34,184685160.17,176888242.09,179888119.28,177366250.35,179410110.97,22698829.17,334077532.07,185715515.64,171060845.77
2023-01-06 04:00:00.000,1672995600000000,BKNG,2023-01-05,407762849.17,437360238.57,414654712.33,430468375.41,414948074.49,430175013.24,15734605.82,829388482.14,414589382.75,430533704.99
2023-01-06 04:00:00.000,1672995600000000,BKR,2023-01-05,67851864.83,130960417.76,120651528.04,78160754.59,122932389.15,75879893.56,5252075.24,193560207.35,116947128.74,81865153.73
2023-01-06 04:00:00.000,1672995600000000,CDNS,2023-01-05,114195362.3,189356936.58,113535084.53,190017214.42,112849512.38,190702786.47,8185537.73,295366761.23,111224497.43,192327801.62
2023-01-06 04:00:00.000,1672995600000000,CEG,2023-01-05,76289826.24,102293883.21,74111708.87,104472000.6,72980950.39,105602759.15,5837376.11,172746333.35999998,68306602.24,110277107.29
2023-01-06 04:00:00.000,1672995600000000,CHTR,2023-01-05,279607416.29,292337749.71,304612679.55,267332486.35,309377955.2,262567210.79,37797786.55,534147379.49,308706683.23,263238482.83
2023-01-06 04:00:00.000,1672995600000000,CMCSA,2023-01-05,467216186.91,785695035.89,470267788.71,782643434.09,470389297.59,782521925.28,72689694.36,1180221528.6599998,511927888.98,740983333.85
2023-01-06 04:00:00.000,1672995600000000,COST,2023-01-05,436349459.92,551451838.88,433027835.2,554773463.38,520120525.62,467680773.15,21005148.21,966796150.54,528164375.67,459636922.97
2023-01-06 04:00:00.000,1672995600000000,CPRT,2023-01-05,66050628.99,50353063.65,52942851.3,63460841.29,46140484.25,70263208.41,8481261.31,107922431.28,47568973.79,68834718.87
2023-01-06 04:00:00.000,1672995600000000,CRWD,2023-01-05,464870339.02,486058267.03,453844850.41,497083755.6,453314975.52,497613630.47,39638225.32,911290380.57,451938275.58,498990330.34
2023-01-06 04:00:00.000,1672995600000000,CSCO,2023-01-05,294924370.25,712364204.64,277437246.8,729851328.21,275501074.23,731787500.71,25634215.68,981654359.43,212937102.8,794351472.18
2023-01-06 04:00:00.000,1672995600000000,CSGP,2023-01-05,79377363.79,69039489.77,74752038.22,73664815.24,66286997.85,82129855.66,16312355.57,132104497.78,57314655.88,91102197.44
2023-01-06 04:00:00.000,1672995600000000,CSX,2023-01-05,241082349.89,171194377.44,235346619.36,176930108.01,147885510.98,264391216.43,17148535.52,395128191.81,158877674.37,253399053.04
2023-01-06 04:00:00.000,1672995600000000,CTAS,2023-01-05,117095716.96,115296719.72,116451850.61,115940586.09,116341368.72,116051068.0,7116399.3900000015,225276037.42,116822819.81,115569616.89
2023-01-06 04:00:00.000,1672995600000000,CTSH,2023-01-05,77942534.91,101524191.92,81865973.52,97600753.28,108379019.5,71087707.35000001,5866182.53,173600544.29,105270646.42,74196080.49
2023-01-06 04:00:00.000,1672995600000000,DDOG,2023-01-05,246062674.03,278562144.15,246571733.86,278053084.43,246367798.79,278257019.34,22996931.69,501627886.25,242765096.68,281859721.39
2023-01-06 04:00:00.000,1672995600000000,DLTR,2023-01-05,102466302.63,130873737.23,101968867.21,131371172.72,102438615.5,130901424.36,13124046.12,220215993.75,95010337.01,138329702.95000002
2023-01-06 04:00:00.000,1672995600000000,DXCM,2023-01-05,121162750.4,191704228.85,118818984.53,194047994.53,117905050.01,194961929.2,28533648.55,284333330.53000003,115397126.41,197469852.88
2023-01-06 04:00:00.000,1672995600000000,EA,2023-01-05,76104784.93,62805993.88,72034826.72,66875952.03,55742967.49,83167811.2,2611150.82,136299627.91,53412465.8,85498312.92
2023-01-06 04:00:00.000,1672995600000000,EBAY,2023-01-05,75887323.38,100116248.71,74738241.78,101265330.35,105789500.32,70214071.78,7547469.31,168456102.63,104073479.26,71930092.74
2023-01-06 04:00:00.000,1672995600000000,ENPH,2023-01-05,531675412.13,479426541.91,532403794.47,478698159.61,530551462.23,480550491.9,65311040.3,945790913.61,532267910.33,478834043.86
2023-01-06 04:00:00.000,1672995600000000,EXC,2023-01-05,151523803.26,205010955.79,136305714.69,220229044.16,135353827.79,221180931.17,17025480.79,339509278.09,77805720.69,278729038.36
2023-01-06 04:00:00.000,1672995600000000,FANG,2023-01-05,189430079.17,148536373.54,190890165.82,147076287.04,190319508.43,147646944.36,16905450.37,321061002.39,193407935.48,144558517.21
2023-01-06 04:00:00.000,1672995600000000,FAST,2023-01-05,119305744.55,100859239.23,126368084.98,93796898.71,128856675.86,91308307.91,10856791.49,209308192.22,133640896.04,86524087.84
2023-01-06 04:00:00.000,1672995600000000,FTNT,2023-01-05,145868599.54,201821339.52,148568719.54,199121219.48,149028463.63,198661475.62,10142015.59,337547923.46,154134198.92,193555740.13
2023-01-06 04:00:00.000,1672995600000000,GEHC,2023-01-05,242061452.87,277748017.52,232869431.64,286940038.69,226462785.03,293346685.25,43951014.64,475858455.78,199245345.99,320564124.31
2023-01-06 04:00:00.000,1672995600000000,GFS,2023-01-05,43804132.54,42443606.84,54792439.08000001,31455300.25,54761635.82,31486103.53,2656364.77,83591374.53999999,56618775.85,29628963.62
